chr5	134681117	134681429	AluSq2	2412	+	chr5	134681396	134681397		1.057932	+
chr5	134825686	134826038	L2c	209	+	chr5	134825813	134825814	DDX46	0.041195	+
chr5	134891932	134893172	Tigger1	14851	-	chr5	134892178	134892179	TXNDC15	0.466635	+
chr5	135351544	135351862	AluJr	2034	-	chr5	135351544	135351545	MACROH2A1	0.188628	-
chr5	135362390	135362944	Charlie2b	1654	+	chr5	135362901	135362902	MACROH2A1	0.002001	-
chr5	137954620	137954921	AluJb	1952	-	chr5	137954624	137954625	FAM13B	0.404578	-
chr5	138397877	138397945	L2a	3110	-	chr5	138397878	138397879	KDM3B	0.073930	+
chr5	138426609	138426891	AluSx1	2093	+	chr5	138426741	138426742	KDM3B	0.120211	+
chr5	138810554	138811964	SVA_C	6881	-	chr5	138811959	138811960	CTNNA1	0.785442	+
chr5	139479420	139479716	AluSx1	2034	+	chr5	139479602	139479603		1.365247	-
chr5	139479420	139479716	AluSx1	2034	+	chr5	139479602	139479603	STING1	0.171915	-
chr5	139479726	139480024	AluSx1	1662	+	chr5	139479836	139479837	STING1	0.002111	-
chr5	139679658	139679961	AluJb	2054	-	chr5	139679683	139679684	CXXC5	1.411173	+
chr5	140335103	140335413	AluY	2620	+	chr5	140335130	140335131	HBEGF	0.200940	-
chr5	140484708	140485054	L1ME3A	1917	+	chr5	140484760	140484761	ANKHD1	0.058648	+
chr5	140633625	140633721	L3	265	+	chr5	140633651	140633652	CD14	0.112396	-
chr5	140643198	140643491	AluSx	2305	-	chr5	140643363	140643364	TMCO6	0.102463	+
chr5	140648156	140648448	L2c	378	+	chr5	140648314	140648315	IK	0.069724	+
chr5	140680150	140680444	AluSc	2356	-	chr5	140680355	140680356	HARS1	0.013443	-
chr5	140683847	140684001	AluSg4	1142	+	chr5	140683873	140683874	HARS1	0.012042	-
chr5	140684314	140684350	AluYk3	2354	+	chr5	140684320	140684321	HARS1	0.010010	-
chr5	141646243	141646475	MIR	911	-	chr5	141646364	141646365	FCHSD1	0.086889	-
chr5	141930909	141931644	L2a	1164	-	chr5	141931219	141931220	DELE1	0.112897	+
chr5	141937824	141938125	AluSq2	2401	-	chr5	141938036	141938037		1.456433	+
chr5	141968852	141968923	MER5A	247	+	chr5	141968886	141968887	RNF14	0.072266	+
chr5	146146083	146146363	AluSp	2079	+	chr5	146146272	146146273	LARS1	0.001463	-
chr5	146146083	146146363	AluSp	2079	+	chr5	146146360	146146361	LARS1	0.001017	-
chr5	146146364	146146721	L1M6B	2811	+	chr5	146146556	146146557	LARS1	0.003790	-
chr5	146261135	146261444	MLT1A	1056	-	chr5	146261383	146261384	RBM27	0.361141	+
chr5	146462016	146462122	MARE8	650	+	chr5	146462057	146462058	TCERG1	0.206820	+
chr5	147839015	147839391	THE1C	2797	-	chr5	147839181	147839182		2.592799	-
chr5	148415312	148415679	L1ME4b	712	-	chr5	148415360	148415361	FBXO38	0.107515	+
chr5	149315583	149315710	L2c	245	+	chr5	149315640	149315641	AFAP1L1	0.054175	+
chr5	149361999	149362223	MER58A	1223	-	chr5	149362053	149362054	PCYOX1L	0.263943	+
chr5	149362234	149362548	Charlie18a	591	+	chr5	149362240	149362241	PCYOX1L	0.306584	+
chr5	149362935	149363095	MIR3	659	-	chr5	149363069	149363070	PCYOX1L	0.151232	+
chr5	150030192	150030321	FLAM_C	844	+	chr5	150030317	150030318	HMGXB3	0.128878	+
chr5	150054705	150055020	AluJr	1865	+	chr5	150054820	150054821	CSF1R	0.156640	-
chr5	150542683	150542789	MIR3	356	-	chr5	150542765	150542766		6.113790	+
chr5	151478954	151479282	L1ME4b	746	-	chr5	151479259	151479260		1.570713	+
chr5	151789893	151790246	AluJo	1342	+	chr5	151790147	151790148	G3BP1	0.001777	+
chr5	151792024	151792122	L1MC4	399	-	chr5	151792045	151792046	G3BP1	0.133896	+
chr5	154824642	154824806	L2a	597	-	chr5	154824708	154824709	FAXDC2	0.029266	-
chr5	157107100	157107287	MER5A	889	-	chr5	157107283	157107284	HAVCR2	0.001218	-
chr5	157244856	157244938	MER5A1	311	+	chr5	157244891	157244892	ITK	0.045395	+
chr5	160032703	160033023	AluSc	2293	-	chr5	160032912	160032913	TTC1	0.003149	+
chr5	160041306	160041612	AluSx	2294	-	chr5	160041343	160041344	TTC1	0.014782	+
chr5	160041932	160042229	AluSx1	2329	-	chr5	160041998	160041999	TTC1	0.004371	+
chr5	160404613	160404740	AluSz6	957	+	chr5	160404619	160404620	SLU7	0.161397	-
chr5	168414031	168414207	L2a	233	+	chr5	168414130	168414131	WWC1	0.070964	+
chr5	168792336	168792423	MER5A	271	-	chr5	168792341	168792342	SLIT3	0.008921	-
chr5	169585721	169587310	L2a	3606	+	chr5	169587259	169587260		1.875996	+
chr5	169585721	169587310	L2a	3606	+	chr5	169587259	169587260	SPDL1	0.299106	+
chr5	170267103	170267534	L2a	698	+	chr5	170267296	170267297	LCP2	2.009324	-
chr5	170267103	170267534	L2a	698	+	chr5	170267327	170267328	LCP2	0.007120	-
chr5	170272593	170272909	AluSc	2199	-	chr5	170272597	170272598		1.550083	-
chr5	172061477	172061733	AluSg	2033	-	chr5	172061630	172061631	STK10	0.195152	-
chr5	172107920	172108226	L1M5	639	+	chr5	172108061	172108062	STK10	0.074387	-
chr5	177044320	177044375	L2c	186	-	chr5	177044327	177044328	ZNF346	0.373758	+
chr5	177484315	177485260	L2a	1065	+	chr5	177484473	177484474	PDLIM7	0.366540	-
chr5	177514964	177515138	Tigger19b	194	+	chr5	177515039	177515040	DDX41	0.061175	-
chr5	177515291	177515465	MIRb	250	-	chr5	177515333	177515334	DDX41	2.031540	-
chr5	177525434	177525493	MIRc	233	+	chr5	177525487	177525488	FAM193B	0.006917	-
chr5	177531709	177531876	MIRb	600	+	chr5	177531834	177531835	FAM193B	0.043256	-
chr5	177539201	177539429	MIRb	725	-	chr5	177539351	177539352	FAM193B	0.180314	-
chr5	177593023	177593346	AluSz6	1940	+	chr5	177593222	177593223	TMED9	0.549164	+
chr5	177604952	177606722	L2a	2450	+	chr5	177605791	177605792	B4GALT7	0.073557	+
chr5	178141224	178141520	AluSx	2258	+	chr5	178141340	178141341	RMND5B	1.447988	+
chr5	178224867	178225076	MIRb	363	+	chr5	178225010	178225011	PHYKPL	0.114031	-
chr5	178864625	178864922	AluSx	2254	-	chr5	178864820	178864821		1.665196	+
chr5	179589314	179589431	L1ME4b	382	+	chr5	179589363	179589364	RUFY1	0.328122	+
chr5	179798779	179798859	MIR	260	-	chr5	179798835	179798836	MGAT4B	0.145579	-
chr5	179844271	179844374	AluSx	764	+	chr5	179844325	179844326	MRNIP	0.058801	-
chr5	181237806	181238000	MER20	798	+	chr5	181237860	181237861	RACK1	1.784278	-
chr5	181238523	181238828	AluSx1	2284	+	chr5	181238663	181238664	RACK1	0.002714	-
chr5	181240379	181240543	AluSx	1346	+	chr5	181240473	181240474	RACK1	0.046447	-
chr5	181279892	181282793	REP522	4523	+	chr5	181281375	181281376	CTC-338M12.9	0.372300	+
chr5	181320215	181320634	MER1A	2450	+	chr5	181320300	181320301		1.172841	+
chr6	2954049	2954136	AluJr	1956	+	chr6	2954072	2954073		8.662532	-
chr6	2999099	2999242	L1MD2	297	-	chr6	2999134	2999135	NQO2-AS1	0.632272	-
chr6	3081579	3081890	AluSp	2542	+	chr6	3081875	3081876		1.844113	+
chr6	3084592	3084891	AluSc	2324	-	chr6	3084784	3084785	RIPK1	0.213002	+
chr6	3087560	3087837	AluY	2220	-	chr6	3087604	3087605	RIPK1	0.360788	+
chr6	3324113	3324273	MIRb	182	-	chr6	3324165	3324166	SLC22A23	0.324471	-
chr6	7412667	7412696	MER58D	1348	-	chr6	7412669	7412670		1.082540	+
chr6	10724344	10724506	MIR	428	-	chr6	10724422	10724423	TMEM14C	0.170132	+
chr6	10931183	10931304	L2d	433	-	chr6	10931233	10931234		1.405011	+
chr6	11111707	11112217	MER50	3234	-	chr6	11111725	11111726	ERVFRD-1	8.486979	-
chr6	11111707	11112217	MER50	3234	-	chr6	11111725	11111726		2.218340	-
chr6	16289849	16290117	AluSz	1556	-	chr6	16289945	16289946	GMPR	0.061680	+
chr6	24658847	24659355	LTR26C	2846	+	chr6	24659172	24659173	TDP2	0.338359	-
chr6	24873875	24874025	FRAM	690	-	chr6	24873985	24873986		2.150163	-
chr6	26445252	26445664	LTR33	848	+	chr6	26445538	26445539	BTN3A3	0.094919	+
chr6	26461820	26462029	AluJb	1258	+	chr6	26461828	26461829		2.324418	+
chr6	28080374	28080692	AluSc8	2450	-	chr6	28080568	28080569	ZNF165	28.547438	+
chr6	28080374	28080692	AluSc8	2450	-	chr6	28080568	28080569		6.061531	+
chr6	33786932	33787160	MIRc	513	+	chr6	33787001	33787002	LEMD2	0.346267	-
chr6	35317477	35317627	L3	304	+	chr6	35317608	35317609	DEF6	0.060655	+
chr6	35420820	35421126	AluSx	2176	-	chr6	35420877	35420878		1.607237	+
chr6	35476825	35477119	AluSp	2265	-	chr6	35476939	35476940		2.243299	-
chr6	36540201	36540626	L1ME5	501	+	chr6	36540403	36540404		1.120533	-
chr6	37013167	37013305	MIR	331	+	chr6	37013234	37013235	FGD2	0.123416	+
chr6	37470446	37470939	L1MEf	2909	-	chr6	37470456	37470457		2.468074	+
chr6	38683126	38683268	MIRb	334	-	chr6	38683215	38683216	GLO1	0.071973	-
chr6	41691462	41692330	L2a	1754	+	chr6	41691476	41691477	TFEB	3.470192	-
chr6	42670904	42671206	AluSp	2521	+	chr6	42671043	42671044		1.673743	+
chr6	42885355	42885584	AluY	1829	+	chr6	42885577	42885578	RPL7L1	0.795567	+
chr6	43062257	43062543	AluSx3	2256	-	chr6	43062528	43062529	KLC4	0.169933	+
chr6	43131380	43131752	THE1B	2458	-	chr6	43131714	43131715	PTK7	0.075408	+
chr6	43138396	43138684	AluJr	1714	+	chr6	43138553	43138554	PTK7	0.280624	+
chr6	43446843	43447145	AluSg	2560	-	chr6	43446855	43446856	ABCC10	0.281603	+
chr6	43513669	43513726	L2c	219	+	chr6	43513721	43513722	YIPF3	0.250051	-
chr6	45904066	45904306	MIR	1039	+	chr6	45904232	45904233		1.532020	-
chr6	46658612	46658879	L2b	364	-	chr6	46658663	46658664	SLC25A27	0.363240	+
chr6	46876601	46876901	AluSx3	2253	-	chr6	46876720	46876721		4.832323	-
chr6	53090892	53090932	7SLRNA	307	-	chr6	53090892	53090893	FBXO9	0.025087	+
chr6	56393553	56398361	L1PBb	6961	+	chr6	56394147	56394148		10.034263	-
chr6	56474202	56474514	AluSx	2372	+	chr6	56474358	56474359	DST	0.041759	-
chr6	57961606	57961763	AluSx1	1194	-	chr6	57961725	57961726	XXbac-BPG55C20.7	0.014136	+
chr6	69791791	69792337	MER41E	3370	+	chr6	69792144	69792145	LMBRD1	0.983526	-
chr6	70697606	70699969	L1MA3	21994	-	chr6	70699390	70699391		1.306017	+
chr6	71290786	71291650	L2d2	1837	-	chr6	71291362	71291363		2.309480	+
chr6	71290786	71291650	L2d2	1837	-	chr6	71291362	71291363	OGFRL1	0.052746	+
chr6	73407125	73407417	AluSq	2284	-	chr6	73407312	73407313		1.321780	+
chr6	73497155	73497453	AluSx	2165	-	chr6	73497368	73497369	MTO1	0.047389	+
chr6	75899742	75905745	L1PA3	27058	-	chr6	75903559	75903560		1.780458	+
chr6	80036883	80037675	L4_B_Mam	855	-	chr6	80037553	80037554	TTK	0.865353	+
chr6	83176105	83176259	L2c	209	-	chr6	83176135	83176136	PGM3	0.163219	-
chr6	84155527	84156386	L1PB4	4409	+	chr6	84155594	84155595	CEP162	0.236127	-
chr6	85526788	85527093	AluSq2	2266	+	chr6	85526930	85526931	SNX14	0.000209	-
chr6	85568297	85568492	L1ME3A	712	+	chr6	85568483	85568484	SNX14	0.000171	-
chr6	85638092	85638409	AluSx3	2369	+	chr6	85638203	85638204	SYNCRIP	3.064148	-
chr6	87213284	87213856	LTR10A	3014	-	chr6	87213767	87213768		1.948736	+
chr6	89621096	89621222	FLAM_C	640	-	chr6	89621214	89621215	ANKRD6	0.599209	+
chr6	89621150	89621234	SVA_A	313	+	chr6	89621214	89621215	ANKRD6	0.599209	+
chr6	89628492	89628800	AluY	2457	+	chr6	89628782	89628783	ANKRD6	0.120925	+
chr6	93246044	93246349	AluSg	2550	-	chr6	93246076	93246077	EPHA7	0.282605	-
chr6	104731837	104732713	L1MB3	4161	+	chr6	104732370	104732371	HACE1	0.025106	-
chr6	104936825	104937119	AluJb	1448	-	chr6	104936991	104936992		24.017454	+
chr6	105160056	105160125	L1ME3A	314	+	chr6	105160121	105160122	POPDC3	0.085510	-
chr6	106202172	106202662	L1MC4	524	+	chr6	106202429	106202430	ATG5	0.038856	-
chr6	106541084	106541354	MER102c	451	-	chr6	106541134	106541135	CRYBG1	6.153842	+
chr6	107909086	107909402	AluJo	2047	+	chr6	107909159	107909160	SEC63	0.111346	-
chr6	109795596	109795900	AluSc8	2326	-	chr6	109795874	109795875	FIG4	0.046619	+
chr6	110885973	110886239	AluSx	1954	+	chr6	110886100	110886101		2.338791	+
chr6	111606275	111606582	AluY	2498	+	chr6	111606278	111606279	TRAF3IP2	2.976418	-
chr6	112075055	112075352	AluSz6	1717	-	chr6	112075151	112075152	TUBE1	0.167213	-
chr6	112297642	112298004	THE1D	2229	-	chr6	112297803	112297804		3.662979	-
chr6	113873035	113873571	MLT1G	925	-	chr6	113873351	113873352	MROCKI	0.033221	-
chr6	116429667	116429974	AluYi6	2864	+	chr6	116429970	116429971		2.322277	+
chr6	116646038	116646322	Tigger20a	475	-	chr6	116646258	116646259	ZUP1	0.116230	-
chr6	118963862	118963973	L2d2	317	-	chr6	118963920	118963921	FAM184A	0.002975	-
chr6	118963862	118963973	L2d2	317	-	chr6	118963920	118963921		1.058159	-
chr6	122481962	122482259	AluYe5	2650	-	chr6	122482075	122482076		7.250020	+
chr6	122788978	122789115	PrimLTR79	433	+	chr6	122789049	122789050	SMPDL3A	1.896294	+
chr6	125219460	125220024	L1ME3E	693	-	chr6	125219845	125219846	TPD52L1	0.004925	+
chr6	130878528	130878760	Tigger19a	415	-	chr6	130878625	130878626	EPB41L2	0.106303	-
chr6	130978662	130979070	L2c	616	-	chr6	130978796	130978797	EPB41L2	0.513114	-
chr6	132684534	132684648	L1MA7	534	+	chr6	132684635	132684636		1.149850	-
chr6	133511690	133511993	AluY	2385	+	chr6	133511728	133511729	TARID	0.217306	-
chr6	133537262	133537390	MIRb	303	-	chr6	133537361	133537362		2.008563	-
chr6	133882742	133883264	MLT1H1	823	+	chr6	133882980	133882981		10.040414	+
chr6	135292820	135294033	L1M4	3573	+	chr6	135293385	135293386	AHI1	0.057039	-
chr6	135302827	135303438	X26_DNA	1661	+	chr6	135302859	135302860	AHI1	0.047688	-
chr6	135304491	135304776	AluSg	2269	+	chr6	135304672	135304673	AHI1	0.008058	-
chr6	135456260	135456560	AluJb	1961	+	chr6	135456532	135456533	AHI1	0.052157	-
chr6	137861489	137861840	L2a	565	-	chr6	137861491	137861492	WAKMAR2	0.093175	-
chr6	137943816	137943869	MER46C	1010	-	chr6	137943832	137943833		1.062135	-
chr6	138694372	138694471	MIRc	273	+	chr6	138694390	138694391	RP11-390P2.4	0.058559	+
chr6	138694932	138695798	L1MB8	4070	-	chr6	138694949	138694950	RP11-390P2.4	0.937155	+
chr6	138696361	138696584	LTR78	794	-	chr6	138696368	138696369	RP11-390P2.4	0.113169	+
chr6	142948818	142948956	AluJb	944	-	chr6	142948890	142948891	RP11-439L18.1	0.000501	+
chr6	142948818	142948956	AluJb	944	-	chr6	142948936	142948937	RP11-439L18.1	0.414537	+
chr6	143442511	143442691	L1MD2	4394	+	chr6	143442641	143442642		1.553893	-
chr6	143484736	143485091	L1ME4a	243	+	chr6	143485072	143485073	PEX3	0.140533	+
chr6	143964545	143965292	MamGyp-int	865	+	chr6	143964868	143964869	PLAGL1	12.785252	-
chr6	148524156	148524234	MADE1	596	-	chr6	148524201	148524202		1.764859	+
chr6	149517852	149518001	AluSx	1184	+	chr6	149517864	149517865	PPIL4	2.676086	-
chr6	149702312	149702547	MIR3	200	+	chr6	149702354	149702355	LATS1	0.646031	-
chr6	151436690	151436932	L3	456	+	chr6	151436826	151436827	RMND1	0.415307	-
chr6	152374931	152375241	AluSx1	2236	-	chr6	152374945	152374946		2.728213	-
chr6	157193392	157193898	MLT1H2	854	-	chr6	157193471	157193472	ARID1B	0.000335	+
chr6	157794048	157794412	THE1B	2856	+	chr6	157794254	157794255		18.029833	+
chr6	157927719	157927868	AluYc	1096	-	chr6	157927763	157927764	SNX9	0.013331	+
chr6	158310318	158310549	AluSq4	1870	-	chr6	158310364	158310365	TULP4	0.003617	+
chr6	159725496	159726339	L1MC4	719	-	chr6	159725585	159725586	WTAP	21.131933	+
chr6	159785217	159785328	FLAM_A	664	-	chr6	159785325	159785326	TCP1	0.035019	-
chr6	159788308	159788535	AluJr	950	+	chr6	159788439	159788440	TCP1	0.007326	-
chr6	160087657	160087973	AluSq2	2322	-	chr6	160087921	160087922	IGF2R	0.000690	+
chr6	160092910	160093279	MER77B	1271	-	chr6	160093082	160093083	IGF2R	0.002540	+
chr6	166948933	166949221	AluSq2	2019	+	chr6	166949060	166949061	RNASET2	0.032971	-
chr6	167923621	167923924	AluSx1	2554	-	chr6	167923894	167923895		3.040115	+
chr6	169717298	169717634	MER47A	1733	-	chr6	169717335	169717336		1.720117	-
chr7	852141	852235	MIRc	234	-	chr7	852192	852193	SUN1	0.012186	+
chr7	1501003	1501290	AluSx	2133	+	chr7	1501279	1501280	INTS1	0.379509	-
chr7	1687885	1688172	AluJr	1532	-	chr7	1688119	1688120	ELFN1	0.074113	+
chr7	2242639	2243393	LTR1	4955	-	chr7	2242905	2242906	NUDT1	0.619539	+
chr7	4785766	4785905	FLAM_C	983	-	chr7	4785795	4785796	AP5Z1	0.644936	+
chr7	5056915	5057040	L2c	275	+	chr7	5056987	5056988	RBAK	0.048307	+
chr7	5325419	5325722	AluY	2494	-	chr7	5325574	5325575	TNRC18	0.478219	-
chr7	5917550	5917859	AluSx	2357	-	chr7	5917726	5917727	CCZ1	0.062522	+
chr7	6422555	6422895	L1PA16	1755	+	chr7	6422803	6422804	DAGLB	0.105409	-
chr7	6470198	6470832	MER6	3804	+	chr7	6470406	6470407	KDELR2	3.647556	-
chr7	6801575	6801873	AluSg	2420	-	chr7	6801595	6801596	CCZ1B	0.055142	-
chr7	6807045	6807354	AluSx	2357	+	chr7	6807178	6807179	CCZ1B	0.163908	-
chr7	6812207	6812520	AluSx1	2248	+	chr7	6812510	6812511	CCZ1B	0.027445	-
chr7	7266428	7267063	MER41B	4657	+	chr7	7266908	7266909	AC005532.5	4.674401	+
chr7	7269542	7269853	AluSg	2301	-	chr7	7269813	7269814	AC005532.5	0.297268	+
chr7	8157696	8157989	AluSx1	2499	-	chr7	8157764	8157765	ICA1	0.404727	-
chr7	10938499	10938740	MIRb	337	-	chr7	10938517	10938518	NDUFA4	6.920897	-
chr7	13217537	13217689	FRAM	881	-	chr7	13217568	13217569		2.573207	+
chr7	22728375	22728545	MIRb	460	-	chr7	22728500	22728501	IL6	0.205226	+
chr7	22818278	22818576	AluSz	2035	-	chr7	22818335	22818336	TOMM7	0.004501	-
chr7	23194345	23194659	AluSp	2167	-	chr7	23194403	23194404	NUP42	0.039022	+
chr7	23265960	23266248	AluY	2411	-	chr7	23266140	23266141	GPNMB	0.097149	+
chr7	23346127	23346184	L2b	208	-	chr7	23346161	23346162	IGF2BP3	0.143976	-
chr7	24810243	24810553	AluSp	2463	+	chr7	24810359	24810360	OSBPL3	0.006324	-
chr7	26205804	26206114	AluSz	2134	+	chr7	26206036	26206037	CBX3	0.263137	+
chr7	26207928	26208221	AluJr	1585	+	chr7	26208133	26208134	CBX3	1.194001	+
chr7	30569371	30570047	MER4-int	3586	+	chr7	30569821	30569822	GARS1-DT	2.361850	-
chr7	30585199	30585502	AluSx	1956	+	chr7	30585459	30585460	GARS1-DT	0.353308	-
chr7	30585836	30586201	MLT1A	1544	-	chr7	30585972	30585973	GARS1-DT	0.003624	-
chr7	30586568	30586873	AluSp	2307	+	chr7	30586846	30586847	GARS1-DT	0.001775	-
chr7	30586568	30586873	AluSp	2307	+	chr7	30586682	30586683	GARS1-DT	0.002358	-
chr7	30602081	30602376	AluYc	2447	-	chr7	30602342	30602343	GARS1	0.120760	+
chr7	30732305	30732616	AluSx	1666	-	chr7	30732432	30732433		1.814740	+
chr7	30857462	30857748	AluYc	2307	-	chr7	30857747	30857748	MINDY4	0.219876	+
chr7	31820852	31820988	MIRb	247	-	chr7	31820919	31820920	PDE1C	0.016706	-
chr7	32488040	32488334	AluJo	1718	-	chr7	32488061	32488062	LSM5	0.011643	-
chr7	33533649	33533844	MIR	571	-	chr7	33533687	33533688	BBS9	0.002712	+
chr7	36448715	36449030	L1ME4b	453	-	chr7	36448939	36448940	ANLN	0.568305	+
chr7	36530676	36531060	L1M5	1175	+	chr7	36530684	36530685	AOAH	0.397411	-
chr7	38318856	38319140	L2c	324	+	chr7	38318861	38318862	TRGV9	0.412319	-
chr7	40060787	40061080	AluSq2	2401	+	chr7	40060820	40060821	CDK13	0.000438	+
chr7	40062293	40062579	AluYk3	2318	-	chr7	40062511	40062512	CDK13	0.001590	+
chr7	40092240	40092446	MIR	772	+	chr7	40092247	40092248	CDK13	0.007237	+
chr7	43622161	43622663	L1M6	325	-	chr7	43622289	43622290	STK17A	0.129715	+
chr7	43646302	43646571	MIR	444	-	chr7	43646425	43646426	COA1	0.021375	-
chr7	43881786	43881943	L2	206	+	chr7	43881896	43881897	URGCP	0.029342	-
chr7	43882031	43882156	AluJr	1644	+	chr7	43882053	43882054	URGCP	0.124261	-
chr7	43887717	43888174	L1ME4a	631	+	chr7	43888107	43888108	URGCP	0.213459	-
chr7	44118260	44118504	MLT1C2	965	+	chr7	44118304	44118305	POLD2	0.348450	-
chr7	45067463	45067681	MER33	869	-	chr7	45067636	45067637	CCM2	0.094544	+
chr7	45072264	45072433	MIR	282	+	chr7	45072338	45072339	CCM2	0.239589	+
chr7	45915281	45915352	L2b	189	+	chr7	45915325	45915326	IGFBP3	0.091441	-
chr7	47582637	47582748	L2c	193	-	chr7	47582647	47582648		1.339176	-
chr7	50595686	50596495	L1MC4	2515	+	chr7	50595840	50595841	GRB10	1.545738	-
chr7	50606556	50607353	Tigger2b_Pri	4068	-	chr7	50607068	50607069	GRB10	0.044588	-
chr7	53811597	53812122	MLT2B3	448	-	chr7	53811931	53811932	LINC01446	0.277363	-
chr7	53811597	53812122	MLT2B3	448	-	chr7	53811928	53811929	LINC01446	0.257583	-
chr7	55906119	55906259	LTR23	1880	+	chr7	55906189	55906190	ZNF713	0.098526	+
chr7	55978613	55978923	L3	376	-	chr7	55978907	55978908	NIPSNAP2	0.045701	+
chr7	56059692	56059999	AluJb	1606	-	chr7	56059865	56059866	CCT6A	1.944952	+
chr7	56076460	56076531	Charlie10	1155	-	chr7	56076528	56076529	SUMF2	0.035564	+
chr7	56076539	56076628	Charlie10	343	-	chr7	56076603	56076604	SUMF2	0.005464	+
chr7	64990916	64999343	HERV3-int	51583	-	chr7	64991036	64991037	ZNF117	0.026898	-
chr7	66713130	66713427	AluYc	2326	-	chr7	66713294	66713295		1.047745	+
chr7	66885976	66886481	L2a	515	+	chr7	66886402	66886403		1.500196	+
chr7	67299367	67299421	L3	184	-	chr7	67299386	67299387		1.067463	-
chr7	72952197	72952343	AluSp	2285	+	chr7	72952265	72952266		1.100009	-
chr7	73540549	73540857	AluY	2562	+	chr7	73540568	73540569	BCL7B	7.267874	-
chr7	74045457	74045765	AluJo	1880	+	chr7	74045763	74045764	ELN	0.104262	+
chr7	74115145	74115440	AluSx1	2304	+	chr7	74115368	74115369	LIMK1	0.046259	+
chr7	74192669	74192977	AluSp	2301	-	chr7	74192702	74192703	EIF4H	0.008975	+
chr7	74388516	74388807	AluSz	2049	+	chr7	74388670	74388671	CLIP2	0.005760	+
chr7	74650211	74650770	Tigger7	3989	+	chr7	74650231	74650232	GTF2I	0.049063	+
chr7	74733483	74733782	AluSq2	2423	+	chr7	74733596	74733597	GTF2I	0.028482	+
chr7	74780176	74780485	AluSx	2237	+	chr7	74780396	74780397	NCF1	0.280191	+
chr7	74821127	74821272	MER44B	2822	+	chr7	74821224	74821225	GTF2IRD2	0.134762	-
chr7	75120402	75120674	AluJr	1714	+	chr7	75120627	75120628	GTF2IRD2B	0.154947	+
chr7	75191367	75191659	AluSx1	2095	-	chr7	75191533	75191534	GTF2IP1	0.312756	-
chr7	75421276	75421451	L2a	298	+	chr7	75421285	75421286	POM121C	0.633818	-
chr7	75424677	75424992	AluSz	2110	+	chr7	75424809	75424810	POM121C	0.145983	-
chr7	75883239	75883533	AluY	2018	+	chr7	75883490	75883491	RHBDD2	0.265377	+
chr7	75983059	75983357	AluSx	2320	+	chr7	75983316	75983317	POR	0.093515	+
chr7	76433714	76433998	AluSx	1941	-	chr7	76433956	76433957	ZP3	1.468673	+
chr7	77606594	77607045	MER44B	2070	+	chr7	77606928	77606929	PTPN12	0.146488	+
chr7	77768340	77768425	Penelope1_Vert	182	-	chr7	77768355	77768356	RSBN1L	0.182396	+
chr7	79464783	79465068	L2c	276	+	chr7	79464980	79464981	MAGI2-AS3	0.580694	+
chr7	87521048	87521207	MIR3	272	-	chr7	87521119	87521120	ABCB1	0.138692	-
chr7	90722198	90722503	AluJb	1748	-	chr7	90722407	90722408		1.492275	+
chr7	92201546	92201833	L1PA7	2234	-	chr7	92201555	92201556	KRIT1	1.874725	-
chr7	92449703	92449908	L1PA8	1676	-	chr7	92449718	92449719	GATAD1	0.007617	+
chr7	92453883	92454217	L1MC1	2017	+	chr7	92454055	92454056	GATAD1	0.253669	+
chr7	92468707	92476596	HERV17-int	59560	-	chr7	92473189	92473190	ERVW-1	0.000468	-
chr7	92477413	92478192	LTR17	6244	-	chr7	92477986	92477987	ERVW-1	18.415554	-
chr7	92477413	92478192	LTR17	6244	-	chr7	92477946	92477947	ERVW-1	15.835880	-
chr7	92477413	92478192	LTR17	6244	-	chr7	92477946	92477947	ERVW-1	13.551863	-
chr7	93275674	93275843	L2a	353	-	chr7	93275842	93275843	VPS50	0.268671	+
chr7	94022614	94022990	THE1C	2463	+	chr7	94022832	94022833		1.761991	+
chr7	94551603	94551813	L1M5	574	+	chr7	94551733	94551734	CASD1	0.643881	+
chr7	94625472	94626436	L1ME3F	1354	-	chr7	94626401	94626402	SGCE	0.000107	-
chr7	95365616	95366025	MLT1C2	1668	-	chr7	95365913	95365914	PON3	0.000860	-
chr7	98308693	98308978	AluJr	1932	-	chr7	98308710	98308711		1.046050	-
chr7	99038912	99039220	AluSx3	2377	+	chr7	99039060	99039061		1.415559	-
chr7	99081359	99081429	AluJb	325	+	chr7	99081427	99081428	SMURF1	0.384030	-
chr7	99409956	99410149	MIR3	411	-	chr7	99410114	99410115	BUD31	0.049172	+
chr7	99415045	99416023	LTR13	8257	-	chr7	99415136	99415137	BUD31	0.413128	+
chr7	100077587	100077719	BC200	1139	-	chr7	100077587	100077588	ZNF3	0.113193	-
chr7	100090068	100090367	AluSg	2322	+	chr7	100090362	100090363	COPS6	0.183946	+
chr7	100121769	100122076	AluY	2535	+	chr7	100122052	100122053	CNPY4	0.133928	+
chr7	100357896	100358028	AluSz6	923	+	chr7	100358015	100358016	PILRB	0.068145	+
chr7	100606047	100606342	AluJb	1962	+	chr7	100606149	100606150	PCOLCE	0.153719	+
chr7	100813307	100813615	AluSx1	2314	-	chr7	100813339	100813340	EPHB4	0.138161	-
chr7	100856510	100856814	AluJb	1905	-	chr7	100856794	100856795	SLC12A9	0.014291	+
chr7	100869351	100869659	AluSp	2483	+	chr7	100869650	100869651		2.416512	+
